Time,NR_UE_Nbr_RSRQ_1,NR_UE_RSRP_0,NR_UE_SINR_0,NR_UE_RSRQ_0,NR_UE_Throughput_PDCP_DL,NR_UE_RACH_Procedure_Count,NR_UE_BLER_DL_0,NR_UE_RB_Num_DL_0,NR_UE_Ack_As_Nack_DL_0,NR_UE_Nbr_RSRP_3,NR_UE_Nbr_RSRP_4,NR_UE_Nbr_RSRQ_3,NR_UE_Nbr_RSRP_1,App_Throughput_UL,NR_UE_Timing_Advance,NR_UE_Nbr_RSRP_2,NR_UE_NACK_Rate_DL_0,NR_UE_Throughput_RLC_UL,NR_UE_Nbr_RSRQ_2,NR_UE_Power_Tx_PUSCH_0,NR_UE_Power_Tx_PRACH_0,NR_UE_Pathloss_DL_0,NR_UE_Nbr_RSRQ_4,NR_UE_Nbr_RSRQ_0,NR_UE_NACK_Rate_UL_0,NR_UE_Nbr_RSRP_0,NR_UE_RACH_OK,NR_UE_RRCReEstAttempt,NR_UE_RRCConnectionSetupOk,NR_UE_RACH_Fail,NR_UE_RRCHOOK,NR_UE_RACH_Attempt,NR_UE_RRCConnectionDrop,NR_UE_RRCConnectionAttempt,NR_UE_RRCReEstFail,NR_UE_RRCHOAttempt,NR_UE_RRCConnectionComplete,NR_UE_RRCReEst_EndResult,NR_UE_PCI_0,NR_UE_CCE_AggregationLev_0,NR_UE_Nbr_PCI_1,NR_UE_MCS_DL_0,NR_UE_Nbr_PCI_3,NAS_5GS_MM_MessageType,NR_UE_Nbr_PCI_4,NR_UE_Nbr_PCI_0,NR_UE_Nbr_PCI_2,NR_RRC_MsgType,NR_UE_Modulation_Avg_DL_0,NR_UE_RI_DL_0,Longitude,Latitude
2025-03-14 12:28:32.000,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01875,41.1014
2025-03-14 12:28:32.011,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.0188,41.10137
2025-03-14 12:28:32.501,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.0188,41.10137
2025-03-14 12:28:33.000,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01884,41.10135
2025-03-14 12:28:33.019,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01889,41.10134
2025-03-14 12:28:33.361,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01889,41.10134
2025-03-14 12:28:33.500,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01889,41.10134
2025-03-14 12:28:34.001,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01893,41.10131
2025-03-14 12:28:34.018,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01897,41.10129
2025-03-14 12:28:34.499,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01897,41.10129
2025-03-14 12:28:35.001,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01901,41.10128
2025-03-14 12:28:35.023,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01905,41.10127
2025-03-14 12:28:35.363,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01905,41.10127
2025-03-14 12:28:35.499,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01905,41.10127
2025-03-14 12:28:36.000,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01905,41.10127
2025-03-14 12:28:36.019,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01909,41.10126
2025-03-14 12:28:36.500,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01909,41.10126
2025-03-14 12:28:37.000,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01909,41.10126
2025-03-14 12:28:37.029,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01913,41.10126
2025-03-14 12:28:37.364,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01913,41.10126
2025-03-14 12:28:37.500,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01913,41.10126
2025-03-14 12:28:37.999,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01913,41.10126
2025-03-14 12:28:38.030,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01916,41.10124
2025-03-14 12:28:38.500,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01916,41.10124
2025-03-14 12:28:38.999,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01916,41.10124
2025-03-14 12:28:39.009,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01918,41.10124
2025-03-14 12:28:39.366,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01918,41.10124
2025-03-14 12:28:39.501,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01918,41.10124
2025-03-14 12:28:40.000,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01919,41.10123
2025-03-14 12:28:40.012,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01921,41.10123
2025-03-14 12:28:40.500,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01921,41.10123
2025-03-14 12:28:40.724,,-125.1,,-15.2,,,0.0,30.0,0.0,,,,,,,,0.0,,,,,,,-16.1,0.0,-123.1,False,False,False,False,False,False,False,True,False,False,False,,59,,,0 (QPSK),,Registration request,,23,, BCCH-BCH MIB,QPSK,Rank1,29.01924,41.10122
2025-03-14 12:28:40.725,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,59,,,,,,,,, DL-CCCH RRCSetup,,,29.01924,41.10122
2025-03-14 12:28:41.000,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01924,41.10122
2025-03-14 12:28:41.021,,-123.7,-7.2,-16.1,0.0,34.0,,,,,,,,,39.0,,,4.916666666666667,,,,,,-16.7,,-122.9,True,False,True,False,False,True,False,False,False,False,False,,59,,,,,Registration accept,,23,, DL-DCCH DLInformationTransfer,,Rank2,29.01926,41.10122
2025-03-14 12:28:41.369,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01926,41.10122
2025-03-14 12:28:41.500,-15.7,-121.7,-9.1,-17.6,5.33,,5.6,21.0,0.0,,,,-118.9,,,,5.6,69.0,,22.4,,153.5,,-15.6,34.2,-119.3,False,False,False,False,False,False,False,False,False,False,False,,59,LEVEL_16,68,4 (QPSK OR 16QAM / Low SE -QPSK),,,,23,,,QPSK,Rank1,29.01926,41.10122
2025-03-14 12:28:41.999,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01928,41.10122
2025-03-14 12:28:42.026,-15.7,-123.5,-8.8,-18.5,8.03,,16.0,16.0,2.0,,,,-120.0,,,,16.0,43.31,,22.5,,151.2,,-16.2,27.4,-119.9,False,False,False,False,False,False,False,False,False,False,False,,59,LEVEL_16,68,10 (16QAM OR 64QAM / Low SE -QPSK),,,,23,,,16QAM,Rank1,29.01931,41.10121
2025-03-14 12:28:42.033,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01931,41.10121
2025-03-14 12:28:42.499,-16.7,-122.5,-8.1,-18.5,2.48,,5.3,16.0,1.0,,,,-120.3,,,,5.3,50.05,,22.5,,152.0,,-16.0,19.0,-118.8,False,False,False,False,False,False,False,False,False,False,False,,59,LEVEL_16,68,5 (QPSK OR 16QAM / Low SE -QPSK),,,,23,,,QPSK,Rank1,29.01931,41.10121
2025-03-14 12:28:43.001,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01931,41.10121
2025-03-14 12:28:43.020,,,,,0.83,,0.0,16.0,1.0,,,,,,,,0.0,64.93,,22.5,,143.9,,,13.0,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_16,,3 (QPSK OR 16QAM / Low SE -QPSK),,,,,,,QPSK,Rank1,29.01936,41.10119
2025-03-14 12:28:43.286,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01936,41.10119
2025-03-14 12:28:43.372,-14.9,-122.1,-9.3,-18.1,2.5,,,,,,,,-119.6,,,,,,,,,,,-16.3,,-119.6,False,False,False,False,False,False,False,False,False,False,False,,59,,68,,,,,23,,,,Rank1,29.01936,41.10119
2025-03-14 12:28:43.499,,,,,,,0.0,16.0,0.0,,,,,,,,0.0,55.14,,22.5,,145.6,,,16.0,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_16,,3 (QPSK OR 16QAM / Low SE -QPSK),,,,,,,QPSK,Rank1,29.01936,41.10119
2025-03-14 12:28:43.894,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01938,41.10119
2025-03-14 12:28:43.896,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01938,41.10119
2025-03-14 12:28:43.897,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01938,41.10119
2025-03-14 12:28:43.911,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01938,41.10119
2025-03-14 12:28:43.912,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01938,41.10119
2025-03-14 12:28:43.913,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01938,41.10119
2025-03-14 12:28:43.927,-14.7,-121.1,-7.5,-17.1,3.44,,,,,,,,-118.7,,,,,,,,,,,-20.6,,-124.7,False,False,False,False,False,False,False,False,False,False,False,,59,,68,,,,,23,,,,Rank1,29.01938,41.10119
2025-03-14 12:28:43.999,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01938,41.10119
2025-03-14 12:28:44.022,-14.7,-121.1,-8.1,-16.9,,,14.3,29.0,0.0,,,,-118.0,,,,14.3,58.64,,22.5,,154.0,,-17.4,17.9,-120.3,False,False,False,False,False,False,False,False,False,False,False,,59,LEVEL_16,68,8 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),,,,23,,,QPSK,Rank1,29.0194,41.10119
2025-03-14 12:28:44.044,,,,,1.97,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.0194,41.10119
2025-03-14 12:28:44.500,-15.3,-122.0,-8.5,-17.5,,,0.0,16.0,0.0,,,,-118.5,,,,0.0,64.14,,22.5,,155.4,,-15.9,14.5,-118.6,False,False,False,False,False,False,False,False,False,False,False,,59,LEVEL_16,68,3 (QPSK OR 16QAM / Low SE -QPSK),,,,23,,,QPSK,Rank1,29.0194,41.10119
2025-03-14 12:28:44.544,,,,,2.94,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.0194,41.10119
2025-03-14 12:28:44.548,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.0194,41.10119
2025-03-14 12:28:44.999,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.0194,41.10119
2025-03-14 12:28:45.034,,,,,,,5.3,16.0,0.0,,,,,,,,5.3,67.63,,22.5,,154.5,,,12.4,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_16,,4 (QPSK OR 16QAM / Low SE -QPSK),,,,,,,QPSK,Rank1,29.01944,41.10118
2025-03-14 12:28:45.376,-15.2,-121.0,-6.9,-17.5,,,,,,,,,-118.0,,,,,,,,,,,-17.5,,-120.1,False,False,False,False,False,False,False,False,False,False,False,,59,,68,,,,,23,,,,Rank1,29.01944,41.10118
2025-03-14 12:28:45.501,-13.9,-119.3,-7.6,-16.6,2.56,,0.0,16.0,0.0,,,,-117.0,,,,0.0,70.59,,22.5,,142.5,,-18.4,14.0,-121.9,False,False,False,False,False,False,False,False,False,False,False,,59,LEVEL_16,68,2 (QPSK),,,,23,,,QPSK,Rank1,29.01944,41.10118
2025-03-14 12:28:45.543,,,,,2.05,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01944,41.10118
2025-03-14 12:28:46.000,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01944,41.10118
2025-03-14 12:28:46.017,-14.2,-119.3,-8.9,-17.0,,,0.0,18.0,0.0,,,,-117.2,,,,0.0,78.82,,22.5,,142.6,,-16.1,11.1,-118.2,False,False,False,False,False,False,False,False,False,False,False,,59,LEVEL_16,68,1 (QPSK),,,,23,,,QPSK,Rank1,29.01947,41.10117
2025-03-14 12:28:46.024,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01947,41.10117
2025-03-14 12:28:46.499,,,,,3.65,,0.0,18.0,0.0,,,,,,,,0.0,63.02,,22.5,,145.2,,,14.4,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_16,,0 (QPSK),,,,,,,QPSK,Rank1,29.01947,41.10117
2025-03-14 12:28:46.510,-15.1,-120.1,-5.0,-16.9,,,,,,,,,-117.3,,,,,,,,,,,-17.2,,-120.0,False,False,False,False,False,False,False,False,False,False,False,,59,,68,,,,,23,,,,Rank1,29.01947,41.10117
2025-03-14 12:28:46.928,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01949,41.10116
2025-03-14 12:28:47.001,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01949,41.10116
2025-03-14 12:28:47.023,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01949,41.10116
2025-03-14 12:28:47.057,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01951,41.10115
2025-03-14 12:28:47.108,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01951,41.10115
2025-03-14 12:28:47.110,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01951,41.10115
2025-03-14 12:28:47.111,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01951,41.10115
2025-03-14 12:28:47.120,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01951,41.10115
2025-03-14 12:28:47.121,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01951,41.10115
2025-03-14 12:28:47.123,,,,,,,0.0,19.0,0.0,,,,,,,,0.0,62.94,,22.5,,142.7,,,12.9,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_16,,0 (QPSK),,,,,,,QPSK,Rank1,29.01951,41.10115
2025-03-14 12:28:47.345,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01951,41.10115
2025-03-14 12:28:47.355,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01951,41.10115
2025-03-14 12:28:47.356,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01951,41.10115
2025-03-14 12:28:47.378,-15.5,-119.4,-6.6,-15.3,,,,,,,,,-118.5,,,,,,,,,,,-18.1,,-122.5,False,False,False,False,False,False,False,False,False,False,False,,59,,68,,,,,23,,,,Rank1,29.01951,41.10115
2025-03-14 12:28:47.499,,,,,1.92,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01951,41.10115
2025-03-14 12:28:47.564,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01951,41.10115
2025-03-14 12:28:47.565,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01951,41.10115
2025-03-14 12:28:47.568,-15.0,-119.2,-7.9,-16.9,,,0.0,17.0,0.0,,,,-116.5,,,,0.0,68.61,,22.5,,142.7,,-16.7,14.0,-118.9,False,False,False,False,False,False,False,False,False,False,False,,59,LEVEL_16,68,0 (QPSK),,,,23,,,QPSK,Rank1,29.01951,41.10115
2025-03-14 12:28:47.999,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01951,41.10115
2025-03-14 12:28:48.000,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01951,41.10115
2025-03-14 12:28:48.019,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01951,41.10115
2025-03-14 12:28:48.021,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01957,41.10115
2025-03-14 12:28:48.042,,,,,3.2,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01957,41.10115
2025-03-14 12:28:48.050,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01957,41.10115
2025-03-14 12:28:48.064,,,,,,,0.0,19.0,0.0,,,,,,,,0.0,80.69,,22.4,,142.1,,,11.0,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_16,,0 (QPSK),,,,,,,QPSK,Rank1,29.01957,41.10115
2025-03-14 12:28:48.499,-14.7,-119.8,-7.2,-16.7,7.04,,,,,,,,-117.0,,,,,,,,,,,-16.0,,-117.2,False,False,False,False,False,False,False,False,False,False,False,,59,,68,,,,,23,,,,Rank1,29.01957,41.10115
2025-03-14 12:28:48.562,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01957,41.10115
2025-03-14 12:28:48.569,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01957,41.10115
2025-03-14 12:28:48.570,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01957,41.10115
2025-03-14 12:28:48.594,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01957,41.10115
2025-03-14 12:28:48.645,,,,,,,29.0,23.0,0.0,,,,,,,,29.0,58.42,,22.5,,144.0,,,12.0,,False,False,False,False,False,False,False,False,False,False,False,,,LEVEL_16,,7 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),,,,,,,QPSK,Rank1,29.01957,41.10115
2025-03-14 12:28:48.695,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01957,41.10115
2025-03-14 12:28:48.697,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01957,41.10115
2025-03-14 12:28:48.712,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01957,41.10115
2025-03-14 12:28:48.713,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01957,41.10115
2025-03-14 12:28:48.714,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01957,41.10115
2025-03-14 12:28:48.715,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01957,41.10115
2025-03-14 12:28:48.999,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01957,41.10115
2025-03-14 12:28:49.011,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01963,41.10113
2025-03-14 12:28:49.020,-14.2,-119.5,-9.8,-16.9,4.16,,22.9,20.0,2.0,,,,-116.0,,,,22.9,40.0,,22.5,,146.8,,-16.6,15.7,-118.9,False,False,False,False,False,False,False,False,False,True,False,,59,LEVEL_16,68,6 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),,,,23,, UL-DCCH MeasurementReport,QPSK,Rank1,29.01963,41.10113
2025-03-14 12:28:49.380,-13.5,-121.8,-7.5,-18.9,,,,,,,,,-115.7,,,,,62.56,,,,,,-17.8,,-119.4,False,False,False,False,False,False,False,False,False,False,False,,68,,68,,,,,23,, DL-DCCH RRCReconfiguration,,,29.01963,41.10113
2025-03-14 12:28:49.430,,,,,,35.0,,,,,,,,,23.0,,,1.14,,,26.0,,,,,,True,False,False,False,True,True,False,False,False,False,False,,68,,,,,,,,, BCCH-BCH MIB,,Rank2,29.01963,41.10113
2025-03-14 12:28:49.500,,,,,2.56,,,,,,,,,,,,,,,22.2,,144.5,,,18.7,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01963,41.10113
2025-03-14 12:28:50.000,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01966,41.10113
2025-03-14 12:28:50.021,-19.299999999999997,-116.69999999999999,-0.65,-14.25,17.54,,51.6,18.5,0.5,,,,-120.8,,,-107.3,51.6,455.975,-11.6,22.1,,134.3,,-17.25,14.4,-119.19999999999999,False,False,False,False,False,False,False,False,False,False,False,,278,LEVEL_8,59,17 (64QAM OR 256QAM / Low SE -16QAM),,,,23,278, BCCH-BCH MIB,16QAM,Rank2,29.01969,41.10112
2025-03-14 12:28:50.432,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01969,41.10112
2025-03-14 12:28:50.500,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01969,41.10112
2025-03-14 12:28:51.001,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01972,41.10111
2025-03-14 12:28:51.022,,-131.65,-8.2,-25.35,0.0,,0.0,48.0,0.0,,,,,,,,0.0,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,23,,,2 (QPSK),,,,,, BCCH-BCH MIB,QPSK,Rank1,29.01975,41.1011
2025-03-14 12:28:51.383,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,278,,,,,,,,, BCCH-BCH MIB,,,29.01975,41.1011
2025-03-14 12:28:51.433,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01975,41.1011
2025-03-14 12:28:51.500,,-123.4,,-14.6,0.0,,0.0,48.0,0.0,,,,,,,,0.0,,,,,,,-12.7,,-107.7,False,False,False,False,False,False,True,False,False,False,False,,59,,,2 (QPSK),,,,278,, BCCH-BCH MIB,QPSK,Rank1,29.01975,41.1011
2025-03-14 12:28:51.999,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01977,41.1011
2025-03-14 12:28:52.026,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.0198,41.10109
2025-03-14 12:28:52.436,,-124.5,-13.8,-20.2,,,,,,,,,,0.0,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,59,,,,,,,,,,,,29.0198,41.10109
2025-03-14 12:28:52.501,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.0198,41.10109
2025-03-14 12:28:53.001,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.0198,41.10109
2025-03-14 12:28:53.024,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01986,41.10108
2025-03-14 12:28:53.389,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01986,41.10108
2025-03-14 12:28:53.441,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,,,,,29.01986,41.10108
