Time,Longitude,Latitude,NR_UE_RSRP_0,NR_UE_RSRQ_0,NR_UE_SINR_0,NR_UE_Timing_Advance,NR_UE_Pathloss_DL_0,NR_UE_Throughput_PDCP_DL,App_Throughput_DL,NR_UE_NACK_Rate_DL_0,NR_UE_Ack_As_Nack_DL_0,NR_UE_BLER_DL_0,NR_UE_RB_Num_DL_0,NR_UE_Power_Tx_PUSCH_0,NR_UE_Power_Tx_PRACH_0,NR_UE_NACK_Rate_UL_0,NR_UE_RACH_Attempt,NR_UE_RACH_OK,NR_UE_RACH_Fail,NR_UE_RRCConnectionAttempt,NR_UE_RRCConnectionSetupOk,NR_UE_RRCConnectionComplete,NR_UE_RRCConnectionDrop,NR_UE_RRCHOAttempt,NR_UE_RRCHOOK,NR_UE_Nbr_RSRP_0,NR_UE_Nbr_RSRP_1,NR_UE_Nbr_RSRP_2,NR_UE_Nbr_RSRP_3,NR_UE_Nbr_RSRP_4,NR_UE_Nbr_RSRQ_0,NR_UE_Nbr_RSRQ_1,NR_UE_Nbr_RSRQ_2,NR_UE_Nbr_RSRQ_3,NR_UE_Nbr_RSRQ_4,Technology_Mode,NR_UE_RRCReEstAttempt,NR_UE_RRCReEstFail,NR_UE_PCI_0_3.0,NR_UE_PCI_0_13.0,NR_UE_PCI_0_23.0,NR_UE_PCI_0_30.0,NR_UE_PCI_0_38.0,NR_UE_PCI_0_40.0,NR_UE_PCI_0_48.0,NR_UE_PCI_0_59.0,NR_UE_PCI_0_68.0,NR_UE_PCI_0_76.0,NR_UE_PCI_0_278.0,NR_UE_Nbr_PCI_0_3.0,NR_UE_Nbr_PCI_0_13.0,NR_UE_Nbr_PCI_0_23.0,NR_UE_Nbr_PCI_0_30.0,NR_UE_Nbr_PCI_0_38.0,NR_UE_Nbr_PCI_0_40.0,NR_UE_Nbr_PCI_0_48.0,NR_UE_Nbr_PCI_0_59.0,NR_UE_Nbr_PCI_0_68.0,NR_UE_Nbr_PCI_0_76.0,NR_UE_Nbr_PCI_0_278.0,NR_UE_Nbr_PCI_1_13.0,NR_UE_Nbr_PCI_1_23.0,NR_UE_Nbr_PCI_1_30.0,NR_UE_Nbr_PCI_1_38.0,NR_UE_Nbr_PCI_1_40.0,NR_UE_Nbr_PCI_1_48.0,NR_UE_Nbr_PCI_1_59.0,NR_UE_Nbr_PCI_1_68.0,NR_UE_Nbr_PCI_1_76.0,NR_UE_Nbr_PCI_1_278.0,NR_UE_Nbr_PCI_2_23.0,NR_UE_Nbr_PCI_2_30.0,NR_UE_Nbr_PCI_2_40.0,NR_UE_Nbr_PCI_2_59.0,NR_UE_Nbr_PCI_2_68.0,NR_UE_Nbr_PCI_2_76.0,NR_UE_Nbr_PCI_2_278.0,NR_UE_Nbr_PCI_3_59.0,NR_UE_Nbr_PCI_3_68.0,NR_UE_Nbr_PCI_3_76.0,NR_UE_Nbr_PCI_4_76.0,NR_RRC_MsgType_ BCCH-BCH MIB,NR_RRC_MsgType_ BCCH-DL_SCH SIB1,NR_RRC_MsgType_ BCCH-DL_SCH SIB2,NR_RRC_MsgType_ DL-CCCH RRCSetup,NR_RRC_MsgType_ DL-DCCH DLInformationTransfer,NR_RRC_MsgType_ DL-DCCH RRCReconfiguration,NR_RRC_MsgType_ DL-DCCH RRCRelease,NR_RRC_MsgType_ DL-DCCH SecurityModeCommand,NR_RRC_MsgType_ DL-DCCH UECapabilityEnquiry,NR_RRC_MsgType_ UL-CCCH RRCReestablishmentRequest,NR_RRC_MsgType_ UL-CCCH RRCSetupRequest,NR_RRC_MsgType_ UL-DCCH MeasurementReport,NR_RRC_MsgType_ UL-DCCH RRCReconfigurationComplete,NR_RRC_MsgType_ UL-DCCH RRCSetupComplete,NR_RRC_MsgType_ UL-DCCH SecurityModeComplete,NR_RRC_MsgType_ UL-DCCH UECapabilityInformation,NR_RRC_MsgType_ UL-DCCH ULInformationTransfer,NR_UE_MCS_DL_0_0 (QPSK),NR_UE_MCS_DL_0_1 (QPSK),NR_UE_MCS_DL_0_10 (16QAM OR 64QAM / Low SE -QPSK),NR_UE_MCS_DL_0_11 (16QAM OR 64QAM / Low SE -QPSK),NR_UE_MCS_DL_0_12 (16QAM OR 64QAM / Low SE -QPSK),NR_UE_MCS_DL_0_13 (16QAM OR 64QAM / Low SE -QPSK),NR_UE_MCS_DL_0_14 (16QAM OR 64QAM / Low SE -QPSK),NR_UE_MCS_DL_0_15 (16QAM OR 64QAM OR 256QAM / Low SE -16QAM),NR_UE_MCS_DL_0_16 (16QAM OR 64QAM OR 256QAM / Low SE -16QAM),NR_UE_MCS_DL_0_17 (64QAM OR 256QAM / Low SE -16QAM),NR_UE_MCS_DL_0_18 (64QAM OR 256QAM / Low SE -16QAM),NR_UE_MCS_DL_0_19 (64QAM OR 256QAM / Low SE -16QAM),NR_UE_MCS_DL_0_2 (QPSK),NR_UE_MCS_DL_0_20 (64QAM OR 256QAM / Low SE -16QAM),NR_UE_MCS_DL_0_21 (64QAM OR 256QAM / Low SE -16QAM),NR_UE_MCS_DL_0_22 (64QAM OR 256QAM / Low SE -16QAM),NR_UE_MCS_DL_0_23 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),NR_UE_MCS_DL_0_24 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),NR_UE_MCS_DL_0_25 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),NR_UE_MCS_DL_0_26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),NR_UE_MCS_DL_0_27 (64QAM OR 256QAM / Low SE -64QAM),NR_UE_MCS_DL_0_28 (64QAM / Low SE -64QAM),NR_UE_MCS_DL_0_3 (QPSK OR 16QAM / Low SE -QPSK),NR_UE_MCS_DL_0_4 (QPSK OR 16QAM / Low SE -QPSK),NR_UE_MCS_DL_0_5 (QPSK OR 16QAM / Low SE -QPSK),NR_UE_MCS_DL_0_6 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),NR_UE_MCS_DL_0_7 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),NR_UE_MCS_DL_0_8 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),NR_UE_MCS_DL_0_9 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),NR_UE_RI_DL_0_Rank1,NR_UE_RI_DL_0_Rank2,NR_UE_RI_DL_0_Rank3,NR_UE_RI_DL_0_Rank4,NR_UE_CCE_AggregationLev_0_LEVEL_1,NR_UE_CCE_AggregationLev_0_LEVEL_16,NR_UE_CCE_AggregationLev_0_LEVEL_2,NR_UE_CCE_AggregationLev_0_LEVEL_4,NR_UE_CCE_AggregationLev_0_LEVEL_8,Message,Technology_Mode
2025-03-14 12:15:06,29.028035753424657,41.106310410958905,-79.74631396630451,-10.528549834671704,18.664383561643834,2.974270163285502,96.85027397260274,96655.05955341955,93159.02276981423,11.830628247520075,0.0,11.830628247520075,73.49078885214927,17.5,-18.10291934685799,0.24086757990867577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.51651865847899,-88.14418783679753,-99.1,-120.6,-116.8,-20.307534246575344,-13.714260969976905,-20.3,-19.1,-15.8,5GSA,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,2454,5GSA
2025-03-14 12:15:07,29.02796347826087,41.106258985507246,-82.96612193903047,-10.59240379810095,18.104492753623187,2.8688767936665016,97.51714536671058,97227.16623332152,93491.6499792638,8.372288855572213,0.0,8.372288855572213,80.01224387806096,17.5,-18.524492825333994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.84469765117441,-88.24803695150115,-99.1,-120.6,-116.8,-20.683188405797104,-13.800346420323324,-20.3,-19.1,-15.8,5GSA,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,2523,5GSA
2025-03-14 12:15:08,29.027920909090913,41.106230606060606,-79.11370950888191,-10.458333333333334,23.990365726227797,2.768678871845621,94.17925933391567,96973.73792244706,94189.22946923821,10.335005224660398,0.0,10.335005224660398,71.39655172413792,17.5,-18.925284512617516,0.12989652623798964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-105.24239343494396,-88.34676674364896,-99.1,-120.6,-116.8,-25.861442186430295,-13.882188221709008,-20.3,-19.1,-15.799999999999999,5GSA,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,2589,5GSA
2025-03-14 12:15:09,29.027884210526317,41.10619421052631,-75.82674682395644,-10.39587114337568,25.27679219600726,2.6632855022266204,92.4086296534018,96948.25521737486,93959.2680502832,9.539065335753175,0.0,9.539065335753175,63.81783121597097,17.5,-19.34685799109352,0.28193196405648263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.8692627824019,-88.45061585835258,-99.1,-120.60000000000001,-116.8,-22.471938168846613,-13.968273672055426,-20.3,-19.1,-15.799999999999999,5GSA,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,2665,5GSA
2025-03-14 12:15:10,29.027829999999998,41.106165,-72.91245828698554,-10.34860956618465,26.696722548863818,2.560860959920831,90.3165207373272,97287.86688509045,94045.09588661145,7.982369299221357,0.0,7.982369299221357,62.55069124423964,17.5,-19.756556160316673,0.3577188940092166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-98.58115338882283,-88.55153964588145,-99.1,-120.6,-116.8,-21.963258026159334,-14.051934180138568,-20.3,-19.1,-15.8,5GSA,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,2727,5GSA
2025-03-14 12:15:11,29.027802285714284,41.106137857142855,-71.26233990147783,-10.4,26.485168895144266,2.4628896585848588,87.84330241187384,96995.25398867072,94040.73432740901,11.90051724137931,0.0,11.90051724137931,67.84106263194933,17.5,-20.148441365660563,0.12764378478664193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.34904875148634,-88.64807544264818,-99.1,-120.6,-116.8,-21.476694411414982,-14.131957274826789,-20.3,-19.1,-15.8,5GSA,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,2797,5GSA
2025-03-14 12:15:12,29.027780259740258,41.106110389610386,-71.5281236005374,-10.4,24.28884908195253,2.3537852548243445,89.68772136953956,95921.4664196539,94102.09580651823,8.055082848186297,0.0,8.055082848186297,67.30676220331392,17.5,-20.584858980702624,0.4673553719008265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.9769322235434,-88.75558121632025,-99.1,-120.59999999999998,-116.80000000000001,-20.93483947681332,-14.22107390300231,-20.3,-19.1,-15.800000000000002,5GSA,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,2874,5GSA
2025-03-14 12:15:13,29.027770281690138,41.10609028169014,-74.10641087906751,-10.4,24.524866440019427,2.243938644235527,91.35677513355998,94700.67151008919,92554.49170862358,7.628873239436619,0.0,7.628873239436619,48.098348712967464,17.5,-21.02424542305789,1.1025254978144732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-94.59548156956005,-88.86381832178598,-99.1,-120.60000000000001,-116.79999999999998,-20.389298454221166,-14.31079676674365,-20.3,-19.1,-15.799999999999999,5GSA,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,2945,5GSA
2025-03-14 12:15:14,29.02777,41.10605,-76.20381369016984,-10.403880597014926,19.14021101389604,2.141514101929738,93.37963630125235,95203.464973677,92292.58892451832,7.9808028821410195,0.0,7.9808028821410195,27.514410705095212,17.5,-21.433943592281047,1.7154829301767027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.30737217598097,-88.96474210931486,-99.1,-120.6,-116.8,-19.880618311533887,-14.39445727482679,-20.3,-19.1,-15.800000000000002,5GSA,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,3012,5GSA
2025-03-14 12:15:15,29.02777,41.106011249999995,-78.03253771551724,-10.5334375,17.09801724137931,2.044285007422068,93.43244307170542,74297.45336891834,91414.55590720962,7.924299568965518,0.0,7.924299568965518,24.654094827586206,17.5,-21.822859970311725,0.7885658914728682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.0846016646849,-89.06054657428791,-99.1,-120.6,-116.8,-19.397740784780027,-14.473874133949192,-20.3,-19.1,-15.8,5GSA,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,3076,5GSA
2025-03-14 12:15:16,29.027784743589745,41.10594628205128,-78.33240495137048,-10.555128205128204,18.232139699381076,1.9388916378030678,94.61146248100486,53125.701094362215,71155.62963005342,9.212555260831124,0.0,9.212555260831124,22.447833775419983,17.5,-22.244433448787728,0.5477537653644179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.75915576694412,-89.16439568899153,-99.1,-120.6,-116.8,-18.8743162901308,-14.559959584295612,-20.3,-19.1,-15.8,5GSA,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,3154,5GSA
2025-03-14 12:15:17,29.027795675675677,41.10588297297297,-77.2732781168265,-10.45525283347864,22.263557105492588,1.826076199901039,93.03294463818658,65799.64233529041,54334.34600520108,9.215234645101162,0.0,9.215234645101162,24.018413853230314,17.5,-22.695695200395843,1.4415921970357455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.34036860879905,-89.27555812163203,-99.1,-120.6,-116.79999999999998,-18.314030915576694,-14.652107390300232,-20.3,-19.1,-15.8,5GSA,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,3228,5GSA
2025-03-14 12:15:18,29.02781,41.10584,-73.91799048122687,-10.493299841353782,25.47060285563194,1.7258782780801585,86.9406737305078,63078.28215264307,60301.37207065635,8.980133663998249,0.0,8.980133663998249,22.011579350462263,17.5,-23.09648688767937,0.16905737704918034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-88.08026159334126,-89.37428791377984,-99.1,-120.6,-116.8,-17.81640903686088,-14.733949191685912,-20.3,-19.1,-15.8,5GSA,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,3289,5GSA
2025-03-14 12:15:19,29.02781,41.10575658227848,-71.11877782627674,-10.500253164556963,24.569602793539943,1.6219693221177636,86.53224212968958,68238.76532052497,64503.12807915559,5.545154954168485,0.0,5.545154954168485,22.216499345264076,17.5,-23.512122711528946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.77348394768133,-89.47667436489607,-99.1,-120.6,-116.79999999999998,-17.30035671819263,-14.818822170900692,-20.3,-19.1,-15.8,5GSA,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,3368,5GSA
2025-03-14 12:15:20,29.02781,41.10568746478874,-71.29091008789109,-10.6436165379373,18.176366541854016,1.5106382978723405,89.58643798273512,77922.50121119485,67747.10061587839,4.418470131131618,0.0,4.418470131131618,23.078144730451676,17.5,-23.95744680851064,0.29095865515674696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-85.30677980660612,-89.58637413394919,-99.1,-120.60000000000001,-116.79999999999998,-16.70538286294037,-14.909757505773673,-20.3,-19.1,-15.799999999999999,5GSA,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,3439,5GSA
2025-03-14 12:15:21,29.027789041095893,41.10562356164384,-76.70879363676536,-11.2240167918692,10.38451171011931,1.4037605145967345,94.61367653557225,85989.97748798454,72889.76035472608,6.891506849315069,0.0,6.891506849315069,26.005479452054796,17.5,-24.384957941613063,0.10605391073795846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.05640742377376,-89.69168591224019,-99.1,-120.6,-116.8,-15.480424215642952,-14.99705542725173,-20.3,-19.1,-15.8,5GSA,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,3512,5GSA
2025-03-14 12:15:22,29.02776,41.105565,-79.65718245967741,-11.78296370967742,6.0334677419354845,1.302078179119248,96.21922403033794,91120.96992344783,82917.64261844696,9.198958333333334,0.0,9.198958333333334,27.520833333333332,17.5,-24.791687283523007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81.77436995967743,-89.79187836797537,-99.1,-120.6,-116.8,-14.500730846774193,-15.080109699769052,-20.3,-19.1,-15.8,5GSA,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,3576,5GSA
2025-03-14 12:15:23,29.0277321686747,41.105523253012045,-81.337835211815,-13.533317139525844,2.2513019821220364,1.1929737753587333,98.75020480593471,97295.90364129837,91140.56037096064,6.877648092369478,0.0,6.877648092369478,29.947791164658632,17.5,-25.228104898565068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.97729304314029,-89.89938414164742,-99.1,-120.6,-116.8,-11.866303925378935,-15.169226327944571,-20.3,-19.1,-15.8,5GSA,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,3659,5GSA
2025-03-14 12:15:24,29.02766660550459,41.10544440366973,-81.26342714974342,-17.02108925517027,-4.828883532887576,1.0549724037822021,120.52348914793335,61254.88197967551,86759.96679368634,7.421362767584098,0.003669724770642201,7.421362767584098,42.18379204892966,17.53677231025855,-25.773540545128355,3.3582318598832357,0.009174311926605505,0.009174311926605505,0.0,0.0,0.0,0.0,0.0,0.009174311926605505,0.009174311926605505,-72.27985927538485,-90.03979984603542,-99.1,-120.6,-116.79999999999998,-11.379163427149743,-15.285623556581985,-20.300000000000004,-19.1,-15.8,5GSA,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,3768,5GSA
2025-03-14 12:15:25,29.027640769230768,41.105420769230776,-67.96973924380704,-11.98800521512386,20.233300738809213,1.0396419437340154,118.87974025974026,69203.24597486304,62929.93278817403,15.88999115826702,1.786737400530504,15.88999115826702,50.420778072502216,17.502727272727274,-25.682864450127877,1.0348051948051948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.14289113428944,-90.1575442648191,-99.1,-120.6,-116.79999999999998,-19.209189482833548,-15.383227482678983,-20.300000000000004,-19.1,-15.8,5GSA,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,3820,5GSA
2025-03-14 12:15:26,29.0275672,41.10537146666666,-66.50013333333334,-10.4,24.371003831417624,1.093776641091219,85.2376103896104,98791.0730012229,72668.23016562102,10.65103448275862,5.237241379310345,10.65103448275862,35.931724137931035,17.5,-25.249786871270246,0.0012380952380952387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.74740689655172,-90.2504234026174,-99.1,-120.6,-116.8,-23.521865134099617,-15.460219399538106,-20.3,-19.1,-15.8,5GSA,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,3895,5GSA
2025-03-14 12:15:27,29.02753050632911,41.105340506329114,-64.51805907172997,-10.4,26.620312818274403,1.1594202898550725,82.48843498273878,98616.49799346886,92335.34575284552,11.719355241005175,1.099956350938455,11.719355241005175,29.704246430130326,16.616455696202532,-24.72463768115942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.28467304124835,-90.36304849884526,-99.1,-120.6,-116.79999999999998,-23.032381465517243,-15.553579676674365,-20.3,-19.1,-15.8,5GSA,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,3974,5GSA
2025-03-14 12:15:28,29.0274445,41.10531483333333,-63.255746031746035,-10.4,26.89156349206349,1.2186700767263428,79.17761627906977,98385.06741933487,95923.13356803487,10.4775,0.0,10.4775,32.36785714285715,14.906337209302327,-24.25063938618926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.77823660714286,-90.46470361816782,-99.1,-120.6,-116.8,-22.752046130952383,-15.637846420323324,-20.3,-19.1,-15.8,5GSA,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,4034,5GSA
