Longitude,Latitude
29.02304,41.09938
29.02082,41.1057675
29.0250325,41.1050125
29.02221,41.09985
29.02798,41.10627
29.021380000000004,41.104530000000004
29.02215,41.09989
29.02143,41.1003
29.0222,41.10459
29.02244,41.099713333333334
29.02021,41.10437
29.02472999999999,41.107870000000005
29.02681,41.10523
29.025945,41.10514
29.0215,41.10693
29.02788,41.106285
29.015770000000003,41.10508
29.02407,41.10778
29.030475,41.09977000000001
29.02911,41.10739
29.02198,41.10755
29.02909,41.10798
29.021617499999998,41.106235
29.015780000000003,41.105070000000005
29.020409999999988,41.10564999999999
29.02149,41.10027
29.02393,41.10773
29.02305,41.10477000000001
29.0207,41.10574
29.02372,41.10767
29.02258,41.10776
29.02821,41.10802
29.02006,41.10548
29.02909,41.10735
29.023235,41.104732500000004
29.03053,41.099783333333335
29.02276,41.10752
29.01993,41.10106
29.02007,41.10436
29.01884,41.10738
29.026390000000003,41.10517
29.02062,41.10572
29.02334,41.0994
29.03115,41.09979
29.021669999999993,41.10018000000001
29.02254,41.09962
29.02279,41.10553
29.02308,41.10754
29.02912333333333,41.10741666666667
29.01554,41.10531
29.02452,41.10494
29.022395000000003,41.1078675
29.016610000000004,41.10690999999999
29.02589,41.10785
29.02733,41.1079
29.01906,41.10749
29.02543999999999,41.107870000000005
29.01744,41.10718
29.02626,41.10736
29.02261,41.10631
29.02845,41.10663
29.02736,41.10786
29.02895,41.09974
29.02718,41.10528
29.02371,41.10768
29.0221,41.10765
29.02379,41.10477
29.02751,41.10716
29.02367,41.09937
29.026641666666666,41.099106666666664
29.02619,41.10775
29.02143,41.1003
29.02143,41.10031
29.02062,41.10572
29.01766,41.10721
29.02631,41.10782333333333
29.02779,41.10627
29.02414,41.10482
29.02185,41.10455
29.015859999999996,41.106440000000006
29.01626,41.10674
29.024998000000004,41.10784
29.02721,41.09942
29.02699,41.10791
29.0282,41.10653
29.01989,41.10522
29.01577,41.10638
29.025725,41.107855
29.02658,41.10791
29.029365,41.10727
29.0274,41.1053
29.02271,41.10597
29.026480000000003,41.10601666666667
29.02091,41.10792
29.022713333333332,41.105869999999996
29.01979,41.10771
29.0154,41.1055
29.02949,41.10723
29.02304,41.09938
29.02915,41.10761
29.02573,41.10511
29.02087,41.1079
29.02392833333333,41.107739583333334
29.02544,41.10787
29.021794999999997,41.100080000000005
29.02996,41.09958
29.022730000000003,41.10766
29.0228175,41.107445
29.02891,41.10711
29.0269125,41.10788050000001
29.02798,41.10627
29.0294,41.09957
29.02269,41.10601
29.02764,41.0998
29.026359999999997,41.106970000000004
29.02244,41.10764
29.02723,41.10528
29.022107999999996,41.104572
29.02149,41.10027
29.02237,41.10788
29.02752,41.10712
29.02768,41.10648
29.019520000000007,41.107639999999996
29.015509999999995,41.10615
29.02359,41.10764
29.02143,41.10031
29.0201,41.10101
29.01570000000001,41.106330000000014
29.027839999999994,41.106170000000006
29.01934,41.10757999999999
29.02608,41.10784
29.02162,41.10624
29.02317,41.10472
29.015719999999998,41.10513000000001
29.01705,41.10358
29.02443,41.10785
29.02661,41.10786000000001
29.02135,41.10592
29.02024,41.10438
29.02714,41.10791
29.02895,41.10805
29.025673333333334,41.09895666666667
29.02661,41.10786000000001
29.02993,41.09954
29.02155,41.10665
29.02574,41.1078
29.015375,41.105914999999996
29.025905,41.10509
29.02249,41.10781
29.019831538461542,41.105037692307704
29.02983,41.09955
29.02224,41.1046
29.02277,41.10563
29.01934,41.1012
29.02569,41.09896
29.02648,41.10601
29.0232,41.09943
29.02821,41.10802
29.02128,41.10589
29.02721,41.10791
29.022499999999994,41.10465
29.02428,41.10485
29.02872,41.10806
29.02155,41.10665
29.026460000000004,41.10524000000001
29.01684,41.10701
29.02215,41.09989
29.02749,41.10724
29.02279,41.10553
29.02182,41.10011
29.0158,41.10639999999999
29.01905,41.10127
29.01747,41.10303
29.016626666666667,41.10691666666667
29.02368,41.10767
29.02754,41.10798
29.02884,41.10704
29.022780000000004,41.1046825
29.01652,41.10427
29.01536,41.1059
29.02079,41.10789
29.02196,41.10457
29.02273,41.09958
29.023540000000004,41.107639999999996
29.02257,41.10721
29.02276,41.10752
29.0259,41.1078175
29.024319999999996,41.10488999999999
29.025146000000007,41.104980999999995
29.02598,41.1051
29.015379999999997,41.10591999999998
29.02808,41.09994
29.02171,41.10803
29.03056,41.0997
29.02452,41.10784999999999
29.02656,41.10575
29.01718,41.10343
29.02249,41.10781
29.02448,41.10785
29.02608,41.10785
29.02275,41.10765
29.02833,41.10653
29.01537,41.10556
29.02934,41.10728
29.025313333333333,41.10782
29.026179999999997,41.107780000000005
29.026349999999997,41.10783
29.03057,41.09979
29.023,41.10471
29.02619,41.10772
29.02317,41.09934
29.021516666666667,41.10025666666667
29.0273525,41.107875
29.01667,41.1041
29.0261,41.09896
29.02204,41.10457
29.02663,41.0991
29.01536,41.10587999999999
29.017173333333332,41.10344
29.02352,41.10763
29.02154,41.10703
29.02434,41.10784
29.02411,41.10779
29.021840000000005,41.10742000000001
29.0248,41.10498
29.022579999999998,41.106440000000006
29.02143,41.1003
29.015340000000002,41.10583
29.02141,41.10453
29.01892,41.1074
29.02635,41.10783
29.01991,41.1048
29.01961,41.10766
29.01662,41.10416
29.018989999999995,41.10744
29.02649,41.10598
29.02087,41.1079
29.01691,41.10376999999998
29.02301,41.10757
29.02718,41.09947
29.02195,41.10752
29.01617,41.10465000000001
29.02511,41.10783
29.02561000000001,41.10778
29.023159999999994,41.10754999999999
29.02354,41.10764
29.02354,41.10764
29.02668,41.10521
29.02108,41.10796
29.02113,41.10797
29.01606,41.1066
29.02314,41.10472
29.026659999999996,41.0992
29.01721999999999,41.1034
29.0263,41.10721
29.01536999999999,41.10555999999999
29.02549,41.10781
29.02947,41.10722
29.02474,41.10491
29.01537,41.10556
29.02351,41.10763
29.02658,41.1056
29.02506,41.099
29.02914,41.10762
29.015515,41.10616
29.02094999999999,41.10793
29.02496,41.10495
29.02018,41.10436
29.02866,41.10679
29.01602,41.10481
29.02175,41.10010999999999
29.0224,41.09974
29.020210000000002,41.10437
29.02083,41.10577
29.02389,41.10773
29.02184,41.10742
29.02123,41.10056
29.020040000000005,41.10436
29.02101,41.1045
29.02897,41.10804
29.023106666666664,41.09944333333333
29.02202,41.09997333333334
29.02273,41.10766
29.02625,41.10739
29.02663,41.10532
29.016219999999993,41.10457000000001
29.0248,41.10498
29.0238,41.10769499999999
29.030510000000003,41.09978
29.01535,41.10584333333333
29.022289,41.10769000000001
29.022789999999997,41.10553000000001
29.022439999999992,41.10763999999999
29.02254,41.10465
29.028270000000003,41.10803
29.02667,41.10786
29.02941,41.10725
29.0248,41.09907
29.026100000000007,41.09902
29.02598,41.1051
29.0273,41.09955
29.02274,41.10572
29.01625,41.10455
29.02749,41.10724
29.015539999999994,41.106189999999984
29.030893333333335,41.09984333333333
29.022879999999997,41.105180000000004
29.027600000000003,41.106779999999986
29.02143,41.1003
29.02661,41.10538
29.02379,41.10479
29.02234,41.1079
29.026939999999993,41.10790999999998
29.02563,41.10786
29.02949,41.10723
29.019950000000005,41.10533
29.02732,41.10529
29.022409999999997,41.10786
29.02872,41.106956000000004
29.02741,41.10755
29.02512,41.09892
29.029117499999998,41.10778499999999
29.02467,41.10787
29.019375,41.10119
29.0166,41.10419
29.02667,41.10786
29.026184999999998,41.10776
29.021229999999996,41.10056000000001
29.02924,41.10724
29.02403,41.10776
29.0214625,41.105975
29.02452,41.10784999999999
29.02163,41.10019
29.02709,41.10527
29.02118,41.10798
29.021280000000004,41.10452000000001
29.01709,41.10354
29.02531,41.10504000000001
29.01717,41.107099999999996
29.021959999999996,41.108
29.021530000000002,41.10604333333333
29.01551,41.10615
29.02158,41.10455
29.02404,41.10482
29.02653,41.10589
29.0176,41.10274
29.023253750000002,41.10474
29.016200000000005,41.1046
29.028970000000005,41.10703
29.02256999999999,41.10721
29.030960000000004,41.09985
29.02118,41.10585
29.01534,41.10574
29.0203,41.10561
29.02122,41.10586
29.026380000000003,41.1069
29.0297,41.09953
29.02229,41.10793
29.02587,41.09897
29.02044,41.10784
29.0266,41.10544
29.02728,41.099536666666665
29.02432,41.10489
29.022299999999994,41.107919999999986
29.02658,41.10563
29.02239,41.10787
29.02457,41.10786
29.02186,41.10744
29.02781,41.10577
29.01925,41.10756
29.03044,41.09976
29.028229999999997,41.10646
29.023,41.10471
29.02113,41.10797
29.02677,41.10522
29.025629999999996,41.10509
29.018725,41.10142
29.026110000000003,41.10780999999999
29.02911,41.10781
29.02055,41.10569
29.02409,41.10481
29.02713,41.10527
29.02614,41.10783
29.03116,41.09979
29.02651,41.09915
29.0205,41.10442
29.01573,41.10635
29.0263,41.10515
29.01718,41.10343
29.02379,41.10769
29.02645,41.10627
29.026799999999998,41.10787
29.018919999999998,41.107400000000005
29.023800000000005,41.10769
29.022289999999998,41.1046025
29.0304,41.09965
29.02137,41.108
29.022010000000005,41.1076
29.01691,41.10377
29.024510000000003,41.10488
29.02526,41.10786
29.028970000000008,41.10703
29.029490000000003,41.10723
29.022833333333335,41.105349999999994
29.01825,41.10181
29.02779,41.10627
29.02904,41.10708999999999
29.021889999999996,41.10748
29.02172,41.10019
29.02435,41.10784
29.01928,41.10757
29.01995666666667,41.10105333333333
29.02914,41.10762
29.023360000000004,41.107589999999995
29.022789999999997,41.105530000000016
29.028590000000005,41.10685999999999
29.02306,41.10471
29.021700000000003,41.10455
29.01639,41.104419999999976
29.01985,41.10501
29.02439,41.10784
29.02406,41.10775
29.021716666666666,41.10014333333333
29.02122,41.10586
29.02309,41.10472
29.02364,41.10767
29.01563,41.10628
29.02598,41.09899
29.026057142857145,41.10782857142857
29.027770000000004,41.106049999999996
29.024,41.1048
29.022990000000004,41.1048
29.02276,41.0995
29.02224,41.1046
29.01986,41.10107999999999
29.01878,41.10737
29.02727,41.10791
29.017429999999997,41.10307999999999
29.02634,41.10706
29.021493333333336,41.10693666666666
29.01772,41.10722
29.02602,41.10515
29.02363,41.10766
29.021719999999995,41.10727999999999
29.02862,41.10676
29.02445,41.10786
29.02872,41.09976
29.026079999999997,41.09901333333334
29.024850000000008,41.10790000000001
29.02411,41.10779
29.01626,41.10454
29.02073,41.1008
29.01639,41.10442
29.02661,41.10786
29.027770000000007,41.10558000000001
29.02512,41.09892
29.02265,41.10616
29.02793,41.10631
29.016113333333333,41.10664
29.02732,41.10789
29.01944,41.10761
29.02601,41.09894
29.02987,41.09953
29.022769999999998,41.10468
29.01986,41.10108
29.02597,41.10514
29.01702,41.10363
29.02644,41.09912
29.02149,41.10027
29.02631,41.10715
29.02987,41.09953
29.0175,41.10298
29.02779,41.10627
29.0247,41.10496
29.019950000000005,41.10533
29.022319999999997,41.10791
29.02794,41.10804
29.02273,41.09958
29.027050000000006,41.105260000000015
29.030045,41.099615
29.028859999999998,41.09972
29.015589999999996,41.10625
29.01549,41.10537999999999
29.018180000000005,41.10190000000001
29.01993,41.10471
29.02647,41.10606
29.03077,41.09973
29.02182,41.10011
29.02339,41.10474
29.02754,41.10798
29.01982,41.10507
29.028258,41.108028000000004
29.02161,41.10627
29.028109999999998,41.09989
29.02019,41.10556
29.0205,41.10442
29.021049999999995,41.100660000000005
29.01961,41.10766
29.02913,41.107744999999994
29.023403333333334,41.10474
29.02652,41.10524
29.02368,41.10768
29.02172,41.10019
29.02999,41.09956
29.026529999999998,41.10589000000001
29.02357333333333,41.10764
29.02451,41.10786
29.02175,41.10733
29.0238,41.10769
29.02323,41.10757
29.02145,41.10029
29.01619,41.10462
29.02328,41.10474
29.021930000000005,41.10456
29.02087,41.1079
29.02624,41.10746
29.02555583333333,41.10779083333335
29.028880000000004,41.10697
29.024509999999996,41.10488
29.02733,41.1079
29.0236,41.09927
29.0193,41.10757
29.02542,41.10506
29.02627,41.1052
29.027614999999997,41.106719999999996
29.02173,41.1073
29.02362000000001,41.107649999999985
29.0226,41.10728
29.02743,41.10795
29.02333,41.10474
29.017780000000002,41.10247000000001
29.02135,41.10592
29.022066000000002,41.107628
29.024729999999998,41.10784
29.01749,41.10719
29.02684,41.099210000000014
29.01805,41.10207
29.02122,41.10586
29.02987,41.09953
29.02777,41.10558
29.02915,41.10749
29.023649999999996,41.10476
29.02786,41.09991
29.02100333333333,41.10580833333333
29.02022,41.10098999999999
29.02303,41.10754
29.03108,41.09978
29.019109999999994,41.107510000000005
29.0232,41.10474
29.0210475,41.1058175
29.02912,41.09966
29.01998,41.10448
29.01998,41.10776
29.0219,41.10801
29.02899,41.09969
29.02166,41.10721
29.01636,41.10444
29.01989,41.10522
29.0304,41.09965
29.01989,41.10522
29.02706,41.09939
29.02651,41.09915
29.02918,41.09963
29.02268,41.10769
29.02239,41.10787
29.02741,41.10755
29.0232,41.10471
29.02756,41.10696
29.02149,41.10036
29.01698,41.103674999999996
29.025142307692306,41.10498038461539
29.026840000000004,41.09921
29.0215,41.10696
29.019940000000005,41.10465
29.01772,41.10255
29.017319999999994,41.10325
29.027241363636367,41.10790999999998
29.020129999999998,41.10435
29.0278,41.10587
29.03117,41.09979
29.021910000000005,41.107479999999995
29.0193,41.10757
29.02318,41.10756000000001
29.02407771428572,41.09927057142857
29.02327,41.10758
29.023209999999985,41.107590000000016
29.024056666666667,41.09919666666667
29.02125,41.10587
29.02993,41.09954
29.02181,41.10738
29.01537,41.10591
29.021996666666666,41.10757666666667
29.02172,41.10728
29.0211,41.10063
29.02143,41.10042
29.028720000000003,41.10806000000001
29.026459999999997,41.10638
29.024380000000004,41.10784999999999
29.02172,41.10019
29.022910000000007,41.10753
29.02298,41.10483
29.020210000000006,41.10437000000001
29.026120000000002,41.10785666666667
29.028914999999998,41.10805
29.02273,41.10766
29.01948,41.10762
29.0248,41.10498
29.02152,41.10691
29.02252,41.10667
29.02643,41.10663
29.02196,41.10457
29.02659,41.10526
29.023479999999996,41.10763
29.02721,41.09942
29.02776,41.10627
29.021146666666667,41.10062166666666
29.022771481481485,41.10468037037036
29.029409999999995,41.10725000000001
29.019439999999992,41.10761000000001
29.02766,41.09977
29.022639999999992,41.10619
29.017333333333337,41.103229999999996
29.02777,41.10609
29.029149999999994,41.10761000000001
29.0219175,41.1000475
29.02449,41.09916
29.02376,41.10768
29.02895,41.09974
29.01572,41.10634
29.01679,41.10699
29.01836,41.10169
29.02162,41.10021
29.0276,41.10799
29.018969999999992,41.10129000000001
29.026179999999993,41.10778000000001
29.02721,41.10791
29.02633,41.10709
29.025622399999996,41.10505039999999
29.02904,41.10709
29.02118,41.10798
29.02767,41.10653
29.019440000000003,41.101180000000014
29.02283,41.10745
29.02677,41.09917
29.02663,41.1053
29.02273,41.10468
29.02657,41.10566
29.01732,41.10325
29.02465,41.10496
29.028080000000003,41.10804000000002
29.02549,41.10781
29.02012000000001,41.10779000000001
29.02147,41.10038
29.01931,41.10121
29.025319999999997,41.105000000000004
29.02777,41.10607
29.02645,41.1079
29.02338,41.1076
29.02114,41.10451
29.0228,41.10752
29.02592,41.09893
29.017220000000002,41.1034
29.01573,41.10635
29.02016,41.101
29.0231,41.10474999999999
29.02923,41.09961
29.02949,41.10723
29.027709999999992,41.10634000000002
29.02371,41.099360000000004
29.03109,41.09978
29.01735,41.10715
29.02737,41.10775
29.02645,41.10635
29.0263,41.09908
29.02999,41.09956
29.02911,41.10739
29.018809999999995,41.10737
29.02556,41.10504
29.03038,41.09974
29.02151,41.10698000000001
29.02218,41.10797
29.02215,41.09989
29.019890000000004,41.107739999999986
29.01915000000001,41.10753
29.02828,41.10659
29.015512499999996,41.1053575
29.0266,41.10547
29.016200000000005,41.10459999999999
29.02909,41.10798
29.0221,41.10765
29.02478,41.1079
29.03117,41.09981
29.021599999999996,41.10646
29.025289999999995,41.09896
29.02815,41.09989
29.01565,41.10629
29.02152999999999,41.10671714285714
29.018430000000002,41.10164
29.02385,41.09923
29.02764,41.10799666666667
29.02254,41.09962
29.02561,41.10781
29.02606,41.10783
29.02379,41.1077
29.0190875,41.1075025
29.01554,41.10619
29.02252,41.10705
29.0205,41.10442
29.02949,41.107229999999994
29.020790000000005,41.10446
29.02642,41.10667
29.01536,41.1059
29.02154666666667,41.100316666666664
29.02143,41.1003
29.02661,41.10528
29.02107,41.10065
29.02911,41.1079
29.024,41.09929000000002
29.02549,41.10781
29.02918,41.09963
29.0186,41.10150999999999
29.016968666666674,41.103691333333344
29.0233,41.10475
29.02745,41.10737
29.02001,41.10104
29.02415,41.10779
29.0262,41.10769
29.02167,41.10723
29.017170000000004,41.1071
29.02863,41.106767500000004
29.025829999999996,41.10784999999999
29.02253,41.1071
29.02125,41.10587
29.02655,41.09907
29.02619,41.1077425
29.030846666666665,41.09974
29.023,41.10471
29.02947,41.10721999999999
29.02911,41.10781
29.021430000000002,41.10030000000001
29.021610000000003,41.10714
29.02732,41.10529
29.023320000000002,41.1076
29.02265,41.10735
29.024229999999996,41.104869999999984
29.02796,41.10634
29.023,41.09948
29.03115,41.09978
29.02622000000001,41.107539999999986
29.016990000000007,41.10366
29.02257,41.10721
29.02756,41.10696
29.026555000000002,41.105815
29.02727,41.10529
29.023004999999998,41.107535
29.021589999999993,41.10801999999999
29.026240000000012,41.10743000000001
29.02462,41.10786
29.029009999999992,41.10721999999999
29.023339999999997,41.09940000000001
29.01994,41.1053
29.0216,41.10644
29.02283,41.10745
29.02337,41.09931
29.02815,41.1064
29.02358,41.10764
29.02142,41.10801
29.02042,41.10783
29.02146,41.10028
29.02841,41.10671
29.01993,41.10775
29.017338888888887,41.10322166666666
29.02795,41.10625
29.0273275,41.1078975
29.024425,41.107855
29.0179,41.10227
29.02732,41.10789
29.01555,41.10621
29.02935,41.107275
29.02135,41.10592
29.029150000000012,41.10761
29.02934,41.09959
29.02147,41.10027
29.01709,41.103539999999995
29.02288,41.10514
29.02508,41.10497
29.03034,41.09963
29.02778,41.10561
29.02764,41.0998
29.01934,41.1012
29.0277125,41.1080075
29.02658,41.1056
29.02549,41.10781
29.02747,41.09965
29.02083,41.10447
29.02478,41.10784
29.02773,41.10629
29.026567999999997,41.10572599999999
29.02182,41.10455
29.019373333333334,41.10119
29.01849,41.10733
29.028050000000004,41.10631999999999
29.02782,41.10627
29.02636,41.10697
29.02157,41.10654
29.023130000000002,41.10472
29.01915,41.10753
29.029224,41.107223999999995
29.02927,41.10726
29.027915,41.1063025
29.022949999999998,41.09941333333334
29.021949999999997,41.10752
29.01614,41.10666
29.02748,41.10728
29.02647,41.10612
29.0157,41.10633
29.02047,41.10784
29.022409000000007,41.10765033333332
29.02193,41.10456
29.023742777777777,41.10478055555556
29.02643,41.10663
29.0236,41.09927
29.02907,41.10799
29.028509999999997,41.10667999999999
29.0175,41.10298
29.02622,41.10754
29.02101,41.1045
29.02644,41.10632
29.02346,41.10762
29.02054,41.10785
29.02964,41.09951
29.02292,41.10748999999999
29.022315,41.099787500000005
29.02808,41.10804
29.020349999999997,41.10783
29.01731,41.10328
29.03116,41.09979
29.02658,41.10557
29.0261,41.09902
29.02645,41.10635
29.024056666666667,41.09919666666667
29.02777,41.10609
29.01567,41.1063
29.02359,41.09938
29.02832,41.10663
29.02629,41.10724
29.02425,41.10783
29.021809999999995,41.10800999999999
29.023410000000002,41.10761000000001
29.02363,41.10766
29.02512,41.09892
29.028640000000003,41.10807
29.02207,41.10763
29.02897,41.10717
29.02697,41.09926999999999
29.02399,41.10479
29.019179999999995,41.10124
29.016950000000005,41.10370999999999
29.02175,41.10733
29.0228025,41.105492500000004
29.02101,41.10581
29.02234,41.1079
29.02273,41.10766
29.02759,41.10683
29.02949,41.10723
29.0199325,41.1047025
29.02095,41.10793
29.01756,41.10720333333333
29.02215,41.09989
29.021915,41.108005
29.0154,41.10596
29.02062,41.10572
29.02887,41.10708
29.027684999999998,41.099815
29.022039999999997,41.09996
29.02446,41.10487
29.023767499999998,41.1076825
29.02714,41.10790999999999
29.02156,41.10024
29.02602,41.098996666666665
29.026110000000003,41.10782999999999
29.02633,41.10522
29.028180000000003,41.10642
29.02632,41.10788
29.02628,41.09901
29.02813,41.10637
29.015356666666666,41.10563
29.02662999999999,41.10532
29.02617,41.1078
29.02287,41.09944
29.01747,41.10303
29.03003,41.09956666666667
29.02517,41.09899
29.02389,41.10478
29.02298,41.10753
29.021794999999997,41.108015
29.029970000000002,41.099553333333326
29.02282,41.09947
29.02686,41.10788
29.02754,41.09972
29.03057,41.09979
29.02269,41.10738
29.02822,41.09988
29.02696,41.10525
29.01591,41.10493
29.02432,41.10489
29.023855294117645,41.0992294117647
29.027509999999996,41.09969
29.02216,41.09984
29.029496153846146,41.09951
29.01698,41.10705
29.016579999999998,41.10422
29.025060000000003,41.098935
29.01975,41.1011
29.02369,41.09926
29.02059,41.10443
29.02274,41.10753
29.02252,41.10705
29.01913,41.10126
29.02941,41.10725
29.024470000000004,41.104939999999985
29.026110000000003,41.107855
29.02277,41.10468
29.01983,41.10108
29.01924,41.10122
29.022860000000005,41.105240000000016
29.02292,41.1047
29.02947,41.10722
29.022000000000002,41.10758
29.030600000000003,41.09970666666667
29.024289999999993,41.107829999999986
29.02182,41.10739
29.02255,41.10718
29.02573,41.10507
29.01535,41.10585
29.022471666666664,41.107819166666665
29.01911,41.10751
29.02548,41.09889
29.02547,41.10507
29.02531,41.10504
29.02152,41.10674
29.026299999999996,41.1052
29.018780000000003,41.10737
29.019360000000002,41.101189999999995
29.02052,41.10785
29.02743,41.10795000000001
29.02887,41.10708
29.01998,41.10538
29.02016,41.10436
29.03104,41.099766666666675
29.01551,41.10615
29.01673,41.10399
29.02915,41.107600000000005
29.015504999999997,41.105365
29.022500000000004,41.10465
29.02808,41.10804
29.024120000000003,41.10485
29.0297,41.09953
29.02201,41.1076
29.021720000000002,41.10019
29.02493,41.09903
29.02024,41.10438
29.02622,41.1076
29.02754,41.10798
29.01918,41.10753
29.01892,41.1074
29.022500000000004,41.10465
29.02298,41.10483
29.02251,41.10701
29.02014,41.10554
29.02237,41.10788
29.01722,41.10712
29.01722,41.1034
29.02659,41.09918
29.02623,41.09906
29.023948333333337,41.10478166666667
29.02555,41.09895
29.021470000000004,41.100269999999995
29.02639,41.10517
29.02369,41.10766
29.02383,41.10771
29.027295000000002,41.10794
29.02755,41.10536
29.01712,41.10351
29.03111,41.09985
29.0241,41.10777
29.02105,41.10066
29.02438666666667,41.10487
29.02779,41.10593
29.026959999999995,41.10525
29.02909,41.10735
29.02616,41.1078
29.023213333333334,41.10756666666666
29.01703,41.10362
29.02854,41.10807
29.017039999999998,41.10361
29.01972,41.10111
29.027805,41.10627
29.02299,41.0994
29.0221,41.10765
29.028283999999996,41.106494000000005
29.023530000000004,41.10764
29.01931,41.10121
29.022820000000007,41.10761000000001
29.023466666666668,41.09928666666667
29.02,41.1054
29.025740000000003,41.1078
29.027820000000002,41.10627
29.01838,41.10732
29.01916,41.10124
29.01702,41.10363
29.02143,41.1003
29.029009999999996,41.10722
29.02828,41.10659
29.02157,41.10611
29.02638,41.10687
29.01705,41.10358
29.01705000000001,41.10358
29.02041,41.10565
29.02941,41.09953
29.020959999999995,41.10449
29.028910000000003,41.10710999999999
29.02808,41.09994
29.02205,41.10762
29.02736,41.1053
29.024729999999998,41.10784
29.01694,41.10704
29.02273,41.10468
29.02207,41.10799
29.027210000000004,41.09942
29.024390000000007,41.104910000000004
29.02893,41.09971
29.017834999999998,41.10237
29.02758,41.10538
29.01572,41.10634
29.025060000000003,41.099
29.02316,41.10755
29.02248,41.10763
29.024475000000002,41.107865000000004
29.02217,41.10457999999999
29.01938,41.10119
29.02105,41.10066
29.02567,41.1078
29.02213,41.10766
29.02365,41.10476
29.02873,41.09981
29.01538,41.10553
29.02602,41.10515
29.01915,41.10753
29.0206,41.10086
29.030049999999996,41.09956999999999
29.02143,41.1003
29.02911,41.10783
29.01567,41.1063
29.02213,41.10766
29.02224,41.1046
29.02767,41.10654
29.01897,41.10742
29.01679,41.10699
29.02624000000001,41.10745999999999
29.021583333333336,41.106123333333336
29.02578,41.105079999999994
29.01996,41.10453
29.02121,41.10451
29.027329999999996,41.1079
29.02739,41.10795
29.02999,41.09956
29.02546,41.10781
29.018533333333334,41.10156333333334
29.01893,41.10131
29.02097,41.1058
29.02278,41.10556
29.02742,41.0996
29.024060000000002,41.10775
29.02616,41.1078
29.02489,41.10783
29.017513333333337,41.102959999999996
29.02587,41.09897
29.02286,41.09952
29.02255,41.10655
29.02271,41.10597
29.02598,41.1051
29.023990000000005,41.10479
29.02106,41.10582
29.02913,41.10776
29.02686,41.09922
29.021599999999996,41.10644
29.027108,41.10791
29.03116,41.09983
29.02362,41.10765
29.022180000000002,41.10797
29.01708,41.10355
29.02903,41.10725
29.02683,41.10791
29.01679,41.10699
29.01926,41.10122
29.021629999999988,41.10019
29.01843,41.10733
29.01691000000001,41.10376999999999
29.02657,41.10565999999999
29.02881,41.09978
29.02779,41.10627
29.023040000000005,41.09938
29.02189,41.107479999999995
29.02907,41.10732
29.03016,41.09966
29.01689,41.1038
29.02497,41.10785
29.02651,41.09915
29.02788,41.10619
29.02756,41.10696
29.03116,41.09983
29.01792,41.10727
29.02138,41.10453
29.02484,41.10786
29.027017999999998,41.107892
29.02657,41.105720000000005
29.01747,41.10303
29.02507,41.10784
29.02161,41.10714
29.025125,41.10783
29.02218,41.10797
29.01897,41.10129
29.027470000000005,41.09965
29.02159,41.10615
29.01626,41.10674
29.026169999999997,41.1078
29.02658,41.10791
29.02777,41.10607
29.01951,41.10115
29.02524,41.10782
29.022169999999992,41.104579999999984
29.01892,41.1074
29.02145,41.10029
29.03112,41.09978
29.026079999999997,41.10785
29.02647,41.10609
29.024330000000003,41.0992
29.02727,41.10791
29.02161,41.10455
29.02125,41.10055
29.02751,41.10716
29.02628,41.10726
29.021386666666668,41.10800333333333
29.02525,41.098905
29.017169999999997,41.10709999999999
29.02303,41.10754
29.02904,41.10728
29.02627,41.1073
29.02251,41.10682
29.02336,41.10759
29.022720000000003,41.10753
29.02974,41.09952
29.02153,41.10701
29.026305,41.1078775
29.01599,41.10484
29.01818,41.1019
29.02794,41.10804
29.02574,41.1078
29.017659999999996,41.10266
29.022929999999995,41.09949999999999
29.0277,41.106404999999995
29.02797,41.09989
29.024970000000003,41.105000000000004
29.02011333333333,41.10552333333333
29.02193,41.10751
29.02304,41.10752
29.02766,41.09977
29.01569,41.10632
29.02656,41.1058
29.02379,41.10479
29.01759,41.1028
29.02712,41.09943
29.02143,41.1003
29.03077,41.09973
29.0273,41.09955
29.023509999999998,41.10764
29.02611,41.10783
29.02058851851851,41.105709259259264
29.01913,41.10126
29.02616,41.10781
29.02880000000001,41.1069
29.0199,41.10486
29.02949,41.10723
29.02221352941176,41.09980823529412
29.03088,41.09984
29.026619999999998,41.10529999999999
29.02818,41.10642
29.02182666666667,41.107396666666666
29.02448,41.10785
29.02906,41.1073
29.027806153846146,41.09987769230769
29.02187,41.10746
29.02915,41.10753
29.02187,41.10746
29.02772,41.10631
29.022714999999998,41.105864999999994
29.02947,41.10722
29.02792,41.10623
29.01779,41.10724
29.02149,41.10027
29.01704,41.10361
29.0158,41.1064
29.02347,41.10762
29.02412,41.10485
29.02867,41.10692
29.025189999999988,41.10504000000001
29.02188,41.10747
29.02742,41.09963
29.026300000000003,41.10721
29.021499999999993,41.10695
29.020869999999995,41.10578
29.02887,41.10708
29.026055,41.1078275
29.026927999999998,41.10791
29.02491,41.10494
29.015807499999998,41.106405
29.02575,41.09896
29.0277725,41.106092499999995
29.02394,41.10774
29.025109999999998,41.107875
29.02143,41.1003
29.02153,41.10701
29.02403,41.10776
29.02622,41.09899666666667
29.02936,41.09954
29.01985,41.10517
29.02251,41.10697
29.02588,41.10509
29.02598,41.1051
29.028942499999996,41.10805
29.02446,41.10487
29.018919999999998,41.1074
29.02262,41.10629
29.026220000000002,41.1076
29.02255,41.10718
